316.0,335.0
309.0,361.0
303.0,384.0
306.0,403.0
313.0,426.0
329.0,449.0
348.0,462.0
384.0,501.0
407.0,514.0
436.0,514.0
492.0,420.0
423.0,475.0
443.0,462.0
456.0,455.0
475.0,439.0
482.0,423.0
488.0,397.0
394.0,335.0
413.0,338.0
430.0,342.0
443.0,345.0
452.0,355.0
488.0,368.0
495.0,371.0
501.0,371.0
508.0,377.0
505.0,381.0
462.0,384.0
462.0,400.0
465.0,420.0
462.0,433.0
430.0,436.0
439.0,439.0
446.0,442.0
452.0,442.0
459.0,439.0
404.0,361.0
420.0,361.0
426.0,364.0
433.0,371.0
426.0,374.0
413.0,368.0
462.0,381.0
479.0,384.0
485.0,387.0
488.0,390.0
482.0,394.0
472.0,387.0
407.0,465.0
420.0,459.0
439.0,455.0
446.0,459.0
449.0,459.0
456.0,465.0
452.0,475.0
452.0,478.0
452.0,478.0
439.0,478.0
430.0,478.0
420.0,475.0
410.0,465.0
433.0,465.0
443.0,465.0
446.0,468.0
449.0,475.0
446.0,468.0
443.0,465.0
433.0,468.0
